ccode,country,year,war,polity2,mtnest,ef,,,cmark,priorwar,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mountains,elevdiff,oil,noncontig,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,newstate,polity2l,instability,anocl,dem,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
437,IVORY COAST,1975,0,-9,0.40000001,0.78380001,,,0,0,0,0,,,,,,,8.818038,1.816,0,1.721,7.4506607,8.7778635,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-9,0,0,0,0.85929346,0,0,1.721,8.7778635,0.33647224,0,-9,0,0,0,0,0,0,0,0,0
437,IVORY COAST,1976,0,-9,0.40000001,0.78380001,,,0,0,0,0,,,,,,,8.8589373,1.97,0,1.816,7.5043917,8.818038,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-9,0,0,0,0.85929346,0,0,1.816,8.818038,0.33647224,0,-9,0,0,0,0,0,0,0,0,0
437,IVORY COAST,1977,0,-9,0.40000001,0.78380001,,,0,0,0,0,,,,,,,8.8987751,2.0599999,0,1.97,7.5857887,8.8589373,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-9,0,0,0,0.85929346,0,0,1.97,8.8589373,0.33647224,0,-9,0,0,0,0,0,0,0,0,0
437,IVORY COAST,1978,0,-9,0.40000001,0.78380001,,,0,0,0,0,,,,,,,8.9374809,2.237,0,2.0599999,7.6304612,8.8987751,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-9,0,0,0,0.85929346,0,0,2.0599999,8.8987751,0.33647224,0,-9,0,0,0,0,0,0,0,0,0
437,IVORY COAST,1979,0,-9,0.40000001,0.78380001,,,0,0,0,0,,,,,,,8.9748716,2.2279999,0,2.237,7.7128911,8.9374809,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-9,0,0,0,0.85929346,0,0,2.237,8.9374809,0.33647224,0,-9,0,0,0,0,0,0,0,0,0
437,IVORY COAST,1980,0,-9,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.011157,1.79,0,2.2279999,7.7088594,8.9748716,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-9,0,0,0,0.85929346,0,0,2.2279999,8.9748716,0.33647224,0,-9,0,0,0,0,0,0,0,0,0
437,IVORY COAST,1981,0,-9,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.0462904,1.79,0,1.79,7.4899707,9.011157,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-9,0,0,0,0.85929346,0,0,1.79,9.011157,0.33647224,0,-9,0,0,0,0,0,0,0,0,0
437,IVORY COAST,1982,0,-9,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.0798903,1.697,0,1.79,7.4899707,9.0462904,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-9,0,0,0,0.85929346,0,0,1.79,9.0462904,0.33647224,0,-9,0,0,0,0,0,0,0,0,0
437,IVORY COAST,1983,0,-9,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.113389,1.618,0,1.697,7.4366174,9.0798903,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-9,0,0,0,0.85929346,0,0,1.697,9.0798903,0.33647224,0,-9,0,0,0,0,0,0,0,0,0
437,IVORY COAST,1984,0,-9,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.1483583,1.539,0,1.618,7.3889461,9.113389,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-9,0,0,0,0.85929346,0,0,1.618,9.113389,0.33647224,0,-9,0,0,0,0,0,0,0,0,0
437,IVORY COAST,1985,0,-9,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.1855354,1.545,0,1.539,7.3388882,9.1483583,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-9,0,0,0,0.85929346,0,0,1.539,9.1483583,0.33647224,0,-9,0,0,0,0,0,0,0,0,0
437,IVORY COAST,1986,0,-9,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.2243423,1.558,0,1.545,7.3427792,9.1855354,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-9,0,0,0,0.85929346,0,0,1.545,9.1855354,0.33647224,0,-9,0,0,0,0,0,0,0,0,0
437,IVORY COAST,1987,0,-9,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.2640705,1.52,0,1.558,7.3511581,9.2243423,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-9,0,0,0,0.85929346,0,0,1.558,9.2243423,0.33647224,0,-9,0,0,0,0,0,0,0,0,0
437,IVORY COAST,1988,0,-9,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.304286,1.419,0,1.52,7.3264656,9.2640705,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-9,0,0,0,0.85929346,0,0,1.52,9.2640705,0.33647224,0,-9,0,0,0,0,0,0,0,0,0
437,IVORY COAST,1989,0,-9,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.344696,1.336,0,1.419,7.2577076,9.304286,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-9,0,0,0,0.85929346,0,0,1.419,9.304286,0.33647224,0,-9,0,0,0,0,0,0,0,0,0
437,IVORY COAST,1990,0,-7,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.3844614,1.2130001,0,1.336,7.1974354,9.344696,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-9,0,0,0,0.85929346,0,0,1.336,9.344696,0.33647224,0,-9,0,0,0,0,0,0,0,0,0
437,IVORY COAST,1991,0,-7,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.4222212,1.158,0,1.2130001,7.100852,9.3844614,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-7,0,0,0,0.85929346,0,0,1.2130001,9.3844614,0.33647224,0,-7,0,0,0,0,0,0,0,0,0
437,IVORY COAST,1992,0,-7,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.4638968,1.104,0,1.158,7.0544496,9.4222212,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-7,0,0,0,0.85929346,0,0,1.158,9.4222212,0.33647224,0,-7,0,0,0,0,0,0,0,0,0
437,IVORY COAST,1993,0,-7,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.4529057,1.0667546,2,1.104,7.0066953,9.4638968,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-7,0,0,0,0.85929346,0,0,1.104,9.4638968,0.33647224,0,-7,0,0,0,0,,,0,0,0
437,IVORY COAST,1994,0,-6,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.4828253,1.0538486,2,1.067,6.9723763,9.4529057,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-7,0,0,0,0.85929346,0,0,1.0667546,9.4529057,0.33647224,0,-7,0,0,0,0,,,,0,0
437,IVORY COAST,1995,0,-6,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.512517,1.0940263,2,1.054,6.9602041,9.4828253,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-6,0,0,0,0.85929346,0,0,1.0538486,9.4828253,0.33647224,0,-6,0,0,0,0,,,,0,0
437,IVORY COAST,1996,0,-6,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.5388355,1.1350282,2,1.094,6.9976201,9.512517,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-6,0,0,0,0.85929346,0,0,1.0940263,9.512517,0.33647224,0,-6,0,0,0,0,,,,0,0
437,IVORY COAST,1997,0,-6,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.5617828,1.1757709,2,1.135,7.0344129,9.5388355,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-6,0,0,0,0.85929346,0,0,1.1350282,9.5388355,0.33647224,0,-6,0,0,0,0,,,,0,0
437,IVORY COAST,1998,0,-6,0.40000001,0.78380001,,,0,0,0,0,,,,,,,9.581358,1.1951419,2,1.176,7.0696793,9.5617828,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-6,0,0,0,0.85929346,0,0,1.1757709,9.5617828,0.33647224,0,-6,0,0,0,0,,,,0,0
437,IVORY COAST,1999,0,-1,0.40000001,0.78380001,,,0,0,0,0,,,,,,,,1.1960274,2,1.1950001,7.0860205,9.581358,sub-saharan africa,0,0,0,1,0,0,0,1,0.33647224,1752,0,0,0.36000001,0.2,19,0.55919999,60,22,60,0,-6,0,0,0,0.85929346,0,0,1.1951419,9.581358,0.33647224,0,,0,0,0,0,,,,0,0
438,GUINEA,1958,0,-9,3.2000003,0.66910005,,,1,0,0,0,,,,,,,8.0291071,0.57099998,3,0.57099998,6.3473892,8.0291071,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,1,-9,0,0,0,0.7496075,0,0,0.57099998,8.0291071,1.4350846,0,-9,0,0,,,0,0,0,0,
438,GUINEA,1959,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.2335033,0.49200001,0,0.57099998,6.3473892,8.0291071,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,1,-9,0,0,0,0.7496075,0,0,0.57099998,8.0291071,1.4350846,0,-9,0,0,,,0,0,0,0,
438,GUINEA,1960,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.2558289,0.55900002,0,0.49200001,6.1984787,8.2335033,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.49200001,8.2335033,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1961,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.2700129,0.602,0,0.55900002,6.3261495,8.2558289,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.55900002,8.2558289,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1962,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.2845039,0.58899999,0,0.602,6.4002576,8.2700129,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.602,8.2700129,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1963,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.299037,0.58600003,0,0.58899999,6.3784261,8.2845039,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.58899999,8.2845039,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1964,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.3133621,0.52999997,0,0.58600003,6.3733196,8.299037,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.58600003,8.299037,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1965,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.3277264,0.54500002,0,0.52999997,6.2728772,8.3133621,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.52999997,8.3133621,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1966,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.3440294,0.55400002,0,0.54500002,6.300786,8.3277264,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.54500002,8.3277264,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1967,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.3603058,0.52499998,0,0.55400002,6.3171649,8.3440294,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.55400002,8.3440294,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1968,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.3767815,0.528,0,0.52499998,6.2633982,8.3603058,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.52499998,8.3603058,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1969,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.3932161,0.51899999,0,0.528,6.2690964,8.3767815,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.528,8.3767815,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1970,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.4096079,0.46700001,0,0.51899999,6.251904,8.3932161,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.51899999,8.3932161,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1971,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.2710371,0.57200003,0,0.46700001,6.1463294,8.4096079,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.46700001,8.4096079,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1972,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.2862692,0.54100001,0,0.57200003,6.3491392,8.2710371,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.57200003,8.2710371,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1973,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.3017702,0.57300001,0,0.54100001,6.2934194,8.2862692,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.54100001,8.2862692,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1974,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.3165445,0.64300001,0,0.57300001,6.3508859,8.3017702,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.57300001,8.3017702,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1975,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.3306227,0.68599999,0,0.64300001,6.4661446,8.3165445,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.64300001,8.3165445,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1976,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.3430777,0.74400002,0,0.68599999,6.5308776,8.3306227,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.68599999,8.3306227,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1977,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.3560848,0.75599998,0,0.74400002,6.612041,8.3430777,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.74400002,8.3430777,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1978,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.3703156,0.76899999,0,0.75599998,6.6280413,8.3560848,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.75599998,8.3560848,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1979,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.3859453,0.75999999,0,0.76899999,6.6450911,8.3703156,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.76899999,8.3703156,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1980,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.4031286,0.81699997,0,0.75999999,6.6333184,8.3859453,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.75999999,8.3859453,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1981,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.4222231,0.76999998,0,0.81699997,6.7056389,8.4031286,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.81699997,8.4031286,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1982,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.4431162,0.78200001,0,0.76999998,6.6463904,8.4222231,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.76999998,8.4222231,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1983,0,-9,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.4656897,0.74699998,0,0.78200001,6.6618547,8.4431162,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.78200001,8.4431162,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1984,0,-7,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.4896164,0.699,0,0.74699998,6.616065,8.4656897,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-9,0,0,0,0.7496075,0,0,0.74699998,8.4656897,1.4350846,0,-9,0,0,0,0,0,0,0,0,0
438,GUINEA,1985,0,-7,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.5145903,0.71200001,0,0.699,6.5496507,8.4896164,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-7,0,0,0,0.7496075,0,0,0.699,8.4896164,1.4350846,0,-7,0,0,0,0,0,0,0,0,0
438,GUINEA,1986,0,-7,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.5405188,0.73299998,0,0.71200001,6.568078,8.5145903,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-7,0,0,0,0.7496075,0,0,0.71200001,8.5145903,1.4350846,0,-7,0,0,0,0,0,0,0,0,0
438,GUINEA,1987,0,-7,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.5673161,0.74299997,0,0.73299998,6.5971456,8.5405188,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-7,0,0,0,0.7496075,0,0,0.73299998,8.5405188,1.4350846,0,-7,0,0,0,0,0,0,0,0,0
438,GUINEA,1988,0,-7,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.5948944,0.77499998,0,0.74299997,6.6106958,8.5673161,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-7,0,0,0,0.7496075,0,0,0.74299997,8.5673161,1.4350846,0,-7,0,0,0,0,0,0,0,0,0
438,GUINEA,1989,0,-7,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.6228132,0.77499998,0,0.77499998,6.652863,8.5948944,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-7,0,0,0,0.7496075,0,0,0.77499998,8.5948944,1.4350846,0,-7,0,0,0,0,0,0,0,0,0
438,GUINEA,1990,0,-7,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.6511993,0.76700002,0,0.77499998,6.652863,8.6228132,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-7,0,0,0,0.7496075,0,0,0.77499998,8.6228132,1.4350846,0,-7,0,0,0,0,0,0,0,0,0
438,GUINEA,1991,0,-5,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.6793118,0.76300001,0,0.76700002,6.6424866,8.6511993,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-7,0,0,0,0.7496075,0,0,0.76700002,8.6511993,1.4350846,0,-7,0,0,0,0,0,0,0,0,0
438,GUINEA,1992,0,-5,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.7155523,0.74000001,0,0.76300001,6.6372581,8.6793118,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-5,0,1,0,0.7496075,0,0,0.76300001,8.6793118,1.4350846,0,-5,0,0,0,0,0,0,0,0,0
438,GUINEA,1993,0,-5,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.7420139,0.75440264,2,0.74000001,6.6066504,8.7155523,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-5,0,1,0,0.7496075,0,0,0.74000001,8.7155523,1.4350846,0,-5,0,0,0,0,,,0,0,0
438,GUINEA,1994,0,-5,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.7680426,0.76458627,2,0.75400001,6.625926,8.7420139,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-5,0,1,0,0.7496075,0,0,0.75440264,8.7420139,1.4350846,0,-5,0,0,0,0,,,,0,0
438,GUINEA,1995,0,-1,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.7934599,0.77820295,2,0.76499999,6.6393347,8.7680426,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-5,0,1,0,0.7496075,0,0,0.76458627,8.7680426,1.4350846,0,-5,0,0,0,0,,,,0,0
438,GUINEA,1996,0,-1,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.8181772,0.79407424,2,0.778,6.6569872,8.7934599,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-1,1,1,0,0.7496075,0,0,0.77820295,8.7934599,1.4350846,0,-1,0,0,0,0,,,,0,0
438,GUINEA,1997,0,-1,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.8421116,0.81242877,2,0.79400003,6.677177,8.8181772,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-1,1,1,0,0.7496075,0,0,0.79407424,8.8181772,1.4350846,0,-1,0,0,0,0,,,,0,0
438,GUINEA,1998,0,-1,3.2000003,0.66910005,,,0,0,0,0,,,,,,,8.8654766,0.82926095,2,0.81199998,6.7000284,8.8421116,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-1,1,1,0,0.7496075,0,0,0.81242877,8.8421116,1.4350846,0,-1,0,0,0,0,,,,0,0
438,GUINEA,1999,0,-1,3.2000003,0.66910005,,,0,0,0,0,,,,,,,,0.8372032,2,0.829,6.7205348,8.8654766,sub-saharan africa,0,0,0,1,0,0,0,1,1.4350846,1752,0,0,0.47999999,0.28,9,0.26620001,85,8,85,0,-1,0,1,0,0.7496075,0,0,0.82926095,8.8654766,1.4350846,0,,0,0,0,0,,,,0,0
439,BURKINA FASO,1960,0,-7,0,0.70383298,,,1,0,0,0,,,,,,,8.3756294,0.456,0,0.456,6.1224928,8.3756294,sub-saharan africa,0,0,0,1,0,0,0,1,0,549,0,0,0.5,0.14,19,0.58000004,50,40,50,1,-7,0,0,0,0.67825544,0,0,0.456,8.3756294,0,0,-7,0,0,0,0,0,0,0,0,0
439,BURKINA FASO,1961,0,-7,0,0.70383298,,,0,0,0,0,,,,,,,8.4080477,0.41299999,0,0.456,6.1224928,8.3756294,sub-saharan africa,0,0,0,1,0,0,0,1,0,549,0,0,0.5,0.14,19,0.58000004,50,40,50,1,-7,0,0,0,0.67825544,0,0,0.456,8.3756294,0,0,-7,0,0,0,0,0,0,0,0,0
